"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.558288388E1,9.042212740E-3,1.331413239E-1,1.344630215E-2,1.341237369E-1
4.559290388E1,-1.341451891E-3,1.486134827E-1,1.588309370E-2,1.494658469E-1
4.560292387E1,-1.243263483E-3,1.387553215E-1,1.704691909E-2,1.398040858E-1
4.561294487E1,-1.106233802E-2,1.264094412E-1,1.776943356E-2,1.281306947E-1
4.562296488E1,-1.325837988E-2,1.135682091E-1,1.878516376E-2,1.158723657E-1
4.563298488E1,-1.608745754E-2,1.258200854E-1,1.824054681E-2,1.281492010E-1
4.564300587E1,-1.384796202E-2,1.541400403E-1,1.719593257E-2,1.557132562E-1
4.565302587E1,-1.066681743E-2,1.688926220E-1,1.827158406E-2,1.702126598E-1
4.566304588E1,-1.450459659E-2,1.738365740E-1,1.354198344E-2,1.749654911E-1
4.567306687E1,-1.459354721E-2,1.772576720E-1,1.351694949E-2,1.783702941E-1
4.568308687E1,-2.184832469E-2,2.225063592E-1,1.255281176E-2,2.239285651E-1
4.569310687E1,-2.582522482E-2,1.808646321E-1,1.857794821E-2,1.836412196E-1
4.570312787E1,-2.604984120E-2,1.683595181E-1,1.007066388E-2,1.706603053E-1
4.571314787E1,-3.173862025E-2,1.701094806E-1,2.934723161E-3,1.730698934E-1
4.572316787E1,-3.114014864E-2,1.578392386E-1,1.944101066E-3,1.608934854E-1
4.573318887E1,-3.338918835E-2,1.354513764E-1,-5.781196523E-3,1.396256979E-1
4.574320887E1,-2.912836522E-2,1.048050523E-1,-4.244249314E-3,1.088603431E-1
4.575322887E1,-2.499594167E-2,9.008123726E-2,-7.253621239E-3,9.376588626E-2
4.576324988E1,-2.021330595E-2,6.842751801E-2,-7.699176669E-3,7.176475653E-2
4.577326987E1,-1.349947788E-2,6.873564422E-2,-9.022501297E-3,7.062740417E-2
4.578328987E1,-1.575379446E-2,6.390634924E-2,-1.351828594E-2,6.719335955E-2
4.579330987E1,-1.954320818E-2,8.106589317E-2,-1.693645306E-2,8.509088943E-2
4.580333088E1,-2.391303703E-2,9.673145413E-2,-2.168940939E-2,1.019766544E-1
4.581335088E1,-2.284324542E-2,8.356611431E-2,-2.265294082E-2,8.954476562E-2
4.582337087E1,-1.226629689E-2,8.181584626E-2,-2.300728485E-2,8.586984276E-2
4.583339187E1,-1.036799513E-2,7.798568904E-2,-1.691370644E-2,8.046947548E-2
4.584341188E1,-4.683584906E-3,7.613977045E-2,-1.348911878E-2,7.746713456E-2
4.585343188E1,5.968526937E-3,7.601965964E-2,-1.192770712E-2,7.718084064E-2
4.586345287E1,7.842790335E-3,6.377986819E-2,-8.850608021E-3,6.486689609E-2
4.587347287E1,1.198906638E-2,4.546184465E-2,-4.466512240E-3,4.722781769E-2
4.588349288E1,1.900314912E-2,5.205581710E-2,3.605876816E-3,5.553314432E-2
4.589351387E1,2.401628345E-2,5.885460228E-2,8.980135433E-3,6.419726562E-2
4.590353387E1,2.745332941E-2,8.063712716E-2,1.135990024E-2,8.593648181E-2
4.591355387E1,2.303620987E-2,9.298966825E-2,1.604226977E-2,9.713444181E-2
4.592357487E1,2.423432842E-2,9.538300335E-2,2.296292409E-2,1.010569933E-1
4.593359487E1,2.787699923E-2,9.609246999E-2,2.923333645E-2,1.042376028E-1
4.594361487E1,3.463907540E-2,1.239904910E-1,2.177026309E-2,1.305658905E-1
4.595363587E1,5.642506480E-2,7.924405485E-2,2.581320889E-2,1.006465594E-1
4.596365587E1,3.037401661E-2,1.398016363E-1,2.567945048E-2,1.453496219E-1
4.597367587E1,4.550503567E-2,8.736453950E-2,2.357608639E-2,1.012872296E-1
4.598369587E1,2.946047485E-2,8.938977867E-2,2.202353068E-2,9.666171948E-2
4.599371688E1,2.754646167E-2,7.218283415E-2,2.490373887E-2,8.117490564E-2
4.600373687E1,2.025329135E-2,9.096164256E-2,2.305548266E-2,9.599880994E-2
4.601375687E1,3.127797693E-2,8.375326544E-2,2.148421854E-2,9.194831678E-2
4.602377788E1,2.358881012E-2,6.216300651E-2,2.049900405E-2,6.957643645E-2
4.603379788E1,2.178025618E-2,4.812015593E-2,2.372808754E-2,5.790467256E-2
4.604381787E1,1.443179697E-2,8.522917330E-2,2.177332714E-2,8.914239463E-2
4.605383887E1,1.561344042E-2,1.060036942E-1,2.097224817E-2,1.091805748E-1
4.606385888E1,9.589879774E-3,1.298376918E-1,1.904521324E-2,1.315770198E-1
4.607387888E1,1.205436885E-2,1.315258592E-1,2.398750745E-2,1.342376995E-1
4.608389987E1,1.191616431E-2,9.231022000E-2,1.539659221E-2,9.434101303E-2
4.609391987E1,1.009243168E-2,9.227133542E-2,1.160931028E-2,9.354481601E-2
4.610393987E1,1.388118416E-2,9.184747934E-2,6.692126859E-3,9.313125843E-2
4.611396087E1,2.026265115E-2,1.102469936E-1,4.479039926E-3,1.121830488E-1
4.612398087E1,1.921631768E-2,1.080748588E-1,5.814251490E-3,1.099238258E-1
4.613400087E1,1.965893432E-2,1.031610593E-1,4.614763893E-3,1.051188561E-1
4.614402187E1,7.738760673E-3,7.173597068E-2,7.066526916E-3,7.249740484E-2
4.615404187E1,5.320077762E-3,2.860421129E-2,6.110185757E-3,2.972942147E-2
4.616406187E1,6.081933621E-3,4.752523825E-2,2.897365019E-3,4.800034282E-2
4.617408287E1,4.386953078E-4,7.372780889E-2,5.920319352E-3,7.396642778E-2
4.618410287E1,-5.483315326E-3,8.566357195E-2,4.987487569E-3,8.598365740E-2
4.619412287E1,-1.570066437E-3,8.440549672E-2,2.847105032E-3,8.446809452E-2
4.620414287E1,-5.339290947E-4,6.270121783E-2,9.110788233E-4,6.271010973E-2
4.621416388E1,-3.708417527E-3,4.070111364E-2,5.382259842E-3,4.122258766E-2
4.622418387E1,-6.495872512E-4,4.237656668E-2,3.393696621E-3,4.251720292E-2
4.623420387E1,-1.070275530E-2,3.375165164E-2,3.377451561E-3,3.556866794E-2
4.624422488E1,-1.098747179E-2,6.614170223E-2,3.667812794E-3,6.714835934E-2
4.625424488E1,-1.799931005E-2,8.972132951E-2,8.513966575E-3,9.190418792E-2
4.626426487E1,-2.571787313E-2,9.372650832E-2,9.999878705E-3,9.770396580E-2
4.627428587E1,-2.290078253E-2,1.157441959E-1,1.834063232E-2,1.194049560E-1
4.628430588E1,-2.111890540E-2,1.331863850E-1,2.087581903E-2,1.364566640E-1
4.629432588E1,-1.302715857E-2,1.305730343E-1,2.664316073E-2,1.338987758E-1
4.630434687E1,-6.275871769E-3,1.047445908E-1,2.695217542E-2,1.083385233E-1
4.631436687E1,1.211858168E-2,5.654856563E-2,3.016501293E-2,6.522674529E-2
4.632438687E1,-1.404710114E-3,4.935379699E-2,2.448611893E-2,5.511207225E-2
4.633440787E1,1.073664054E-2,5.173173174E-2,3.020898439E-2,6.086074480E-2
4.634442787E1,8.235904388E-3,6.344939768E-2,2.781616710E-2,6.976672086E-2
4.635444787E1,1.373027172E-2,6.976455450E-2,2.741349675E-2,7.620441739E-2
4.636447021E1,3.613776527E-3,8.780342340E-2,2.572285943E-2,9.156509182E-2
4.637449021E1,1.983296126E-2,9.561101347E-2,2.029240876E-2,9.973261304E-2
4.638451021E1,-1.210662629E-2,1.153513119E-1,2.954004705E-2,1.196875513E-1
4.639453121E1,1.591195911E-2,6.418558955E-2,3.209242225E-2,7.350444826E-2
4.640455121E1,8.312528953E-3,5.142538622E-2,2.914773859E-2,5.969304106E-2
4.641457121E1,1.300954632E-2,2.527181618E-2,2.948249876E-2,4.095278650E-2
4.642459121E1,1.251548342E-2,6.539506465E-2,2.897335775E-2,7.261272110E-2
4.643461221E1,1.735125110E-2,5.382043496E-2,3.118111938E-2,6.457528428E-2
4.644463221E1,2.021473646E-2,6.807311624E-2,2.434665710E-2,7.506893124E-2
4.645465221E1,3.162398562E-2,4.070007801E-2,2.245075256E-2,5.621929479E-2
4.646467321E1,2.317309007E-2,4.397627711E-2,2.079141885E-2,5.388124117E-2
4.647469321E1,2.185722254E-2,6.271348149E-2,1.581716724E-2,6.827079695E-2
4.648471321E1,2.069825307E-2,8.722685277E-2,1.434933487E-2,9.079011475E-2
4.649473421E1,1.736397296E-2,1.002015024E-1,1.308566425E-2,1.025333275E-1
4.650475421E1,2.127574012E-2,9.886910766E-2,9.517377242E-3,1.015792205E-1
4.651477421E1,1.732840203E-2,5.952649564E-2,7.880065590E-3,6.249618095E-2
4.652479521E1,2.355688810E-2,4.424476624E-2,-1.518577803E-3,5.014810460E-2
4.653481521E1,2.310734615E-2,4.559552297E-2,-8.614304475E-3,5.183731670E-2
4.654483521E1,2.714867704E-2,8.300007135E-2,-8.487133309E-3,8.773878242E-2
4.655485621E1,3.135167807E-2,7.596080750E-2,-8.261296898E-3,8.259068362E-2
4.656487621E1,3.089848533E-2,9.257555008E-2,-1.177460328E-2,9.830356123E-2
4.657489621E1,3.293607011E-2,9.762037545E-2,-8.563895710E-3,1.033821200E-1
4.658491721E1,2.539914288E-2,1.176566482E-1,-8.785959333E-3,1.206871841E-1
4.659493721E1,2.851424180E-2,1.049320623E-1,-8.529496379E-3,1.090713161E-1
4.660495721E1,1.801186055E-2,8.866894245E-2,-1.223068405E-2,9.130278259E-2
4.661497821E1,1.608506404E-2,6.234626472E-2,-1.476414967E-2,6.605880808E-2
4.662499821E1,2.015253156E-2,5.300812423E-2,-1.797222160E-2,5.948938151E-2
4.663501821E1,1.213268936E-2,6.165514141E-2,-1.762414537E-2,6.526231006E-2
4.664503821E1,1.917986199E-2,9.732953459E-2,-1.219267491E-2,9.994782004E-2
4.665505921E1,2.610461414E-2,1.057046428E-1,-6.979270838E-3,1.091037699E-1
4.666507921E1,2.700677142E-2,1.187562495E-1,-1.681857859E-3,1.218000047E-1
4.667509921E1,3.472780809E-2,1.256378591E-1,5.695784348E-4,1.303503614E-1
4.668512021E1,3.769684583E-2,1.161966696E-1,2.128712833E-3,1.221771240E-1
4.669514021E1,3.729390725E-2,7.995557785E-2,2.528453246E-3,8.826167358E-2
4.670516021E1,4.159018770E-2,7.931300253E-2,-4.832119681E-3,8.968637278E-2
4.671518121E1,5.849380419E-2,8.307524770E-2,-4.348756280E-3,1.016952978E-1
4.672520121E1,3.456003964E-2,9.411714226E-2,3.106418531E-3,1.003099329E-1
4.673522121E1,4.500149190E-2,8.202239871E-2,1.215840457E-3,9.356434381E-2
4.674524221E1,3.438234329E-2,1.065512821E-1,1.958674518E-3,1.119783803E-1
4.675526221E1,3.411895409E-2,1.368548572E-1,8.681101608E-4,1.410464767E-1
4.676528221E1,2.950881049E-2,1.315926909E-1,-2.762568649E-3,1.348889840E-1
4.677530321E1,2.318646759E-2,1.215198115E-1,-7.271566428E-3,1.239255927E-1
4.678532321E1,1.158233639E-2,1.150640547E-1,-7.257112302E-3,1.158730033E-1
4.679534321E1,9.516522288E-3,9.703312069E-2,-7.113833912E-3,9.775785053E-2
4.680536421E1,3.880449105E-3,8.553016186E-2,-1.483137999E-2,8.689324660E-2
4.681538421E1,3.756878432E-3,7.951834053E-2,-1.304413192E-2,8.066864319E-2
4.682540421E1,4.095401615E-3,9.971112013E-2,-1.004153583E-2,1.002991138E-1
4.683542521E1,9.404946119E-3,1.229967326E-1,-8.711020462E-3,1.236629739E-1
4.684544521E1,1.377524808E-2,1.294057518E-1,-4.588751122E-3,1.302177511E-1
4.685546521E1,1.900330000E-2,1.254624128E-1,-7.561105303E-3,1.271184989E-1
4.686548521E1,1.908786967E-2,9.931790829E-2,-9.144434705E-3,1.015480889E-1
4.687550621E1,1.644548215E-2,8.053809404E-2,-1.274849102E-2,8.318270553E-2
4.688552621E1,1.421311405E-3,7.372273505E-2,-1.312751789E-2,7.489588450E-2
4.689554621E1,-1.400307752E-3,8.245657384E-2,-1.676805876E-2,8.415589835E-2
4.690556721E1,-2.529276535E-4,8.676398546E-2,-1.333193853E-2,8.778265050E-2
4.691558721E1,2.287728246E-3,8.543799818E-2,-1.033987757E-2,8.609180159E-2
4.692560721E1,1.084493659E-2,9.322347492E-2,-1.038921904E-2,9.442544571E-2
4.693562821E1,2.539884672E-2,1.126818582E-1,-8.844586089E-3,1.158470081E-1
4.694564821E1,2.454712614E-2,1.272493154E-1,-2.878938802E-3,1.296273041E-1
4.695566821E1,2.637964860E-2,1.126061827E-1,-1.913809218E-3,1.156706571E-1
4.696568921E1,2.796220407E-2,1.058769897E-1,-2.177488059E-3,1.095288238E-1
4.697570921E1,2.980590984E-2,9.205385298E-2,4.599457607E-3,9.686825651E-2
4.698572921E1,3.098589182E-2,8.696451783E-2,6.265924312E-3,9.253223579E-2
4.699575021E1,3.599955887E-2,9.214622527E-2,7.461682893E-3,9.920973633E-2
4.700577021E1,2.951918915E-2,8.936476707E-2,1.270660572E-2,9.496789958E-2
4.701579021E1,3.215651959E-2,9.572999179E-2,1.735195890E-2,1.024664021E-1
4.702581121E1,3.396840021E-2,8.626893163E-2,1.741082408E-2,9.433619439E-2
4.703583121E1,2.721755207E-2,7.071501017E-2,1.648910344E-2,7.754545980E-2
4.704585121E1,2.712913603E-2,6.923242658E-2,1.552131120E-2,7.596071362E-2
4.705587221E1,2.141985297E-2,7.758782804E-2,1.641932875E-2,8.214788809E-2
4.706589221E1,2.542033419E-2,9.392846376E-2,1.339922287E-2,9.822570370E-2
4.707591221E1,2.042238042E-2,8.458077163E-2,1.215366274E-2,8.785608726E-2
4.708593221E1,1.950813085E-2,6.447167695E-2,1.269678865E-2,6.854467696E-2
4.709595321E1,1.451630052E-2,8.347759396E-2,1.109622885E-2,8.545383531E-2
4.710597321E1,2.073030546E-2,1.008442938E-1,1.006000396E-2,1.034433219E-1
4.711599321E1,2.520175278E-2,1.055021659E-1,1.251890138E-2,1.091904677E-1
4.712601421E1,3.436162323E-2,8.995469660E-2,1.122089103E-2,9.694574248E-2
4.713603421E1,3.580771759E-2,6.737588346E-2,6.196837872E-3,7.655131031E-2
4.714605421E1,3.566021472E-2,3.362062573E-2,8.322683861E-4,4.901724247E-2
4.715607521E1,3.138238192E-2,4.410256073E-2,-6.438693963E-3,5.451005905E-2
4.716609521E1,2.824196592E-2,7.391764224E-2,-4.843056668E-3,7.927724560E-2
4.717611521E1,1.595067978E-2,1.108170748E-1,-2.295210492E-3,1.119826604E-1
4.718613621E1,1.160523947E-2,1.246040240E-1,-1.683100127E-4,1.251434086E-1
4.719615621E1,8.839280345E-3,1.621809602E-1,-1.175517449E-3,1.624259172E-1
4.720617621E1,1.545209065E-2,1.211211681E-1,-2.293416183E-4,1.221030592E-1
4.721619721E1,8.192846552E-3,1.002039015E-1,-5.949545652E-3,1.007141584E-1
4.722621721E1,8.590159006E-3,9.710664302E-2,-9.992526844E-3,9.799664047E-2
4.723623721E1,4.172241315E-3,1.071315855E-1,-1.015577838E-2,1.076927297E-1
4.724625821E1,5.363313016E-3,1.297295243E-1,-1.383465063E-2,1.305753122E-1
4.725627821E1,5.183283240E-3,1.419877857E-1,-1.237577107E-2,1.426203261E-1
4.726629821E1,7.498740219E-3,1.447599381E-1,-1.607279666E-2,1.458423998E-1
4.727631821E1,5.460889079E-3,1.331232637E-1,-1.803714409E-2,1.344505977E-1
4.728633921E1,1.827421132E-3,1.202612668E-1,-1.968758553E-2,1.218758089E-1
4.729635921E1,-4.958845675E-3,1.221641004E-1,-2.492362633E-2,1.247791839E-1
4.730637921E1,-2.322603762E-2,1.091552898E-1,-2.783676423E-2,1.150183097E-1
4.731640021E1,-2.186036855E-2,1.270397455E-1,-3.310076892E-2,1.330888182E-1
4.732642021E1,-3.051416948E-2,1.263313293E-1,-2.967688628E-2,1.333095529E-1
4.733644021E1,-3.209155798E-2,1.375594735E-1,-1.905833185E-2,1.425331430E-1
4.734646121E1,-2.470122464E-2,1.235762984E-1,-1.826010831E-2,1.273368901E-1
4.735648121E1,-1.161178760E-2,1.097731367E-1,-1.354737952E-2,1.112137880E-1
4.736649971E1,-5.146113224E-3,7.530780882E-2,-1.453966275E-2,7.687099806E-2
4.737652071E1,-9.332587942E-4,6.964139640E-2,-1.362113841E-2,7.096710841E-2
4.738654071E1,3.407519311E-3,5.752349272E-2,-9.390064515E-3,5.838438759E-2
4.739656071E1,1.200180687E-2,3.230495751E-2,-5.441395566E-3,3.488928823E-2
4.740658171E1,2.365470305E-2,2.323342860E-2,-6.261707749E-4,3.316216625E-2
4.741660171E1,3.741259128E-2,3.499900550E-2,3.463645699E-3,5.134811792E-2
4.742662171E1,4.378947988E-2,3.878365457E-2,4.066841677E-3,5.863641881E-2
4.743664271E1,4.586328566E-2,5.063498765E-2,2.971217036E-3,6.838253488E-2
4.744666271E1,3.548261523E-2,3.446670994E-2,7.258779369E-3,4.999659944E-2
4.745668271E1,3.225672618E-2,5.021638051E-2,7.726963144E-3,6.018211706E-2
4.746670271E1,3.165088221E-2,5.029731244E-2,8.377011865E-3,6.001476744E-2
4.747672371E1,3.866698220E-2,6.479769200E-2,8.856380358E-3,7.597573214E-2
4.748674371E1,4.478672519E-2,4.146074504E-2,8.293331601E-3,6.159239792E-2
4.749676371E1,5.240709335E-2,6.657224614E-3,9.582834318E-3,5.369034165E-2
4.750678471E1,6.275455654E-2,-2.506644279E-2,8.486780338E-3,6.810643406E-2
4.751680471E1,7.183673233E-2,-4.785671085E-2,1.344239060E-2,8.735833532E-2
4.752682471E1,7.126042992E-2,-6.705597043E-2,1.266741008E-2,9.866618124E-2
4.753684571E1,7.300325483E-2,-9.504285455E-2,1.271541975E-2,1.205168093E-1
4.754686571E1,7.729184628E-2,-1.405834258E-1,9.515476413E-3,1.607117712E-1
4.755688571E1,7.730755955E-2,-1.986398101E-1,1.604607888E-2,2.137561919E-1
4.756690671E1,8.805474639E-2,-2.905257940E-1,1.693957113E-2,3.040490494E-1
4.757692671E1,1.121283844E-1,-2.589098215E-1,7.041665725E-3,2.822351065E-1
4.758694671E1,1.147902459E-1,-2.223302275E-1,-4.071402363E-3,2.502480908E-1
4.759696771E1,1.027828529E-1,-2.165943086E-1,-3.341163276E-3,2.397677475E-1
4.760698771E1,7.808256894E-2,-2.113207132E-1,2.616061596E-3,2.253001890E-1
4.761700771E1,5.311090127E-2,-2.494867444E-1,4.499183036E-3,2.551169264E-1
4.762702871E1,2.956631221E-2,-3.049374521E-1,9.712114115E-4,3.063689928E-1
4.763704871E1,9.782753885E-3,-3.830551505E-1,-1.579564298E-3,3.831833055E-1
4.764706871E1,5.649276078E-3,-4.532162249E-1,-1.116197556E-2,4.533888514E-1
4.765708971E1,1.533652470E-2,-4.344031215E-1,-2.342982590E-2,4.353047641E-1
4.766710971E1,3.813327476E-2,-3.292505741E-1,-2.928414568E-2,3.327426158E-1
4.767712971E1,3.954688087E-2,-2.812622786E-1,-2.461455762E-2,2.850934962E-1
4.768714971E1,4.185227305E-2,-1.897504181E-1,-2.300735749E-2,1.956685269E-1
4.769717071E1,1.618099771E-2,-9.997685999E-2,-2.297646552E-2,1.038514092E-1
4.770719071E1,-9.393816814E-3,-1.053548679E-1,-1.653986424E-2,1.070582042E-1
4.771721071E1,-4.937771708E-2,-1.304359883E-1,-1.729060896E-2,1.405370810E-1
4.772723171E1,-8.742941171E-2,-1.943681240E-1,-1.378850546E-2,2.135719845E-1
4.773725171E1,-1.054686010E-1,-2.345160842E-1,-2.575265244E-3,2.571537508E-1
4.774727171E1,-1.174366847E-1,-2.610000670E-1,3.685609903E-3,2.862271713E-1
4.775729271E1,-1.270674616E-1,-3.197523355E-1,4.570311867E-3,3.441054833E-1
4.776731271E1,-1.283797771E-1,-3.589823544E-1,3.931167535E-3,3.812678219E-1
4.777733271E1,-1.162280291E-1,-3.695545495E-1,1.947911456E-3,3.874058778E-1
4.778735371E1,-1.019394398E-1,-3.558696806E-1,2.915034536E-3,3.701937012E-1
4.779737371E1,-9.564825147E-2,-3.464673758E-1,-1.261600992E-3,3.594298570E-1
4.780739371E1,-8.893716335E-2,-3.497914672E-1,-9.114179760E-3,3.610359509E-1
4.781741471E1,-9.522888064E-2,-3.463424146E-1,-1.996229962E-2,3.597500539E-1
4.782743471E1,-9.167353064E-2,-3.613647819E-1,-2.108531818E-2,3.734074617E-1
4.783745471E1,-1.068713963E-1,-3.574848175E-1,-2.997841313E-2,3.743201776E-1
4.784747571E1,-9.804210812E-2,-3.801068366E-1,-3.359097242E-2,3.939819991E-1
4.785749571E1,-1.043442115E-1,-4.026856422E-1,-3.215925768E-2,4.172261483E-1
4.786751571E1,-1.058679149E-1,-4.228193462E-1,-2.695066482E-2,4.367041942E-1
4.787753671E1,-9.897405654E-2,-4.099520147E-1,-2.925909311E-2,4.227441457E-1
4.788755671E1,-9.437172860E-2,-3.774843812E-1,-3.265747055E-2,3.904702186E-1
4.789757671E1,-9.580371529E-2,-3.458819985E-1,-3.500850871E-2,3.606082424E-1
4.790759671E1,-9.726472199E-2,-3.195904791E-1,-3.581491113E-2,3.359779879E-1
4.791761771E1,-1.016378999E-1,-2.972569168E-1,-4.177746549E-2,3.169184341E-1
4.792763771E1,-1.097354740E-1,-2.812994719E-1,-5.001638457E-2,3.060602977E-1
4.793765771E1,-1.068645865E-1,-2.652853429E-1,-5.387450382E-2,2.910306087E-1
4.794767871E1,-1.126784161E-1,-2.534117997E-1,-5.472971499E-2,2.826823436E-1
4.795769871E1,-1.105801091E-1,-2.486852109E-1,-5.277575552E-2,2.772319878E-1
4.796771871E1,-1.062962115E-1,-2.176382542E-1,-5.673073977E-2,2.487642882E-1
4.797773971E1,-1.016319543E-1,-1.890457571E-1,-5.412803218E-2,2.213531031E-1
4.798775971E1,-9.241371602E-2,-1.758250296E-1,-5.004837364E-2,2.048403663E-1
4.799777971E1,-8.139754832E-2,-1.749379337E-1,-4.329592735E-2,1.977457429E-1
4.800780071E1,-8.078904450E-2,-1.981649548E-1,-3.849295154E-2,2.174348784E-1
4.801782071E1,-1.047202125E-1,-2.646856606E-1,-2.281678654E-2,2.855616003E-1
4.802784071E1,-1.022981554E-1,-3.087465465E-1,-1.348291524E-2,3.255320746E-1
4.803786171E1,-8.052974194E-2,-2.670427859E-1,-8.127300069E-3,2.790393195E-1
4.804788171E1,-6.116161123E-2,-2.472651303E-1,-1.457411051E-2,2.551336748E-1
4.805790171E1,-6.781738251E-2,-2.381864190E-1,-1.417756639E-2,2.480584023E-1
4.806792271E1,-7.659290731E-2,-2.325852215E-1,-1.599149592E-2,2.453937380E-1
4.807794271E1,-7.747015357E-2,-1.983755827E-1,-1.307373680E-2,2.133668650E-1
4.808796271E1,-7.747149467E-2,-1.680242568E-1,-1.041329000E-2,1.853170796E-1
4.809798371E1,-6.934459507E-2,-1.555074006E-1,-7.885684259E-3,1.704506044E-1
4.810800371E1,-6.615252048E-2,-1.876191050E-1,-2.357510617E-3,1.989538700E-1
4.811802371E1,-6.556555629E-2,-2.271031290E-1,1.935314503E-4,2.363783214E-1
4.812804371E1,-6.959880143E-2,-2.493554354E-1,5.050752778E-3,2.589355835E-1
4.813806471E1,-7.373096049E-2,-2.541690767E-1,7.921639830E-3,2.647657955E-1
4.814808471E1,-7.620580494E-2,-2.586663961E-1,6.415593438E-3,2.697346641E-1
4.815810471E1,-8.097606152E-2,-2.467125356E-1,8.496587165E-3,2.598006731E-1
4.816812571E1,-7.660607994E-2,-2.409249097E-1,1.187513955E-2,2.530895544E-1
4.817814571E1,-7.010210305E-2,-2.091547251E-1,1.282588858E-2,2.209626830E-1
4.818816571E1,-7.570049167E-2,-2.171937972E-1,1.027326472E-2,2.302373774E-1
4.819818671E1,-6.817360222E-2,-2.522838712E-1,6.855363958E-3,2.614226228E-1
4.820820671E1,-7.634981722E-2,-2.365413159E-1,1.195704192E-2,2.488454532E-1
4.821822671E1,-7.805051655E-2,-2.046366483E-1,1.355041191E-2,2.194348528E-1
4.822824771E1,-6.444954872E-2,-1.444905549E-1,4.546853714E-3,1.582780423E-1
4.823826771E1,-6.206255779E-2,-1.322005987E-1,6.780793192E-4,1.460452641E-1
4.824828771E1,-5.796797574E-2,-1.326184124E-1,-2.950182185E-3,1.447640601E-1
4.825830871E1,-5.836158991E-2,-1.250273436E-1,-5.943042692E-3,1.381058709E-1
4.826832871E1,-5.833170563E-2,-1.188048944E-1,-1.132581569E-2,1.328362334E-1
4.827834871E1,-5.624751747E-2,-1.157302707E-1,-1.528886613E-2,1.295801999E-1
4.828836971E1,-6.031534076E-2,-1.141390130E-1,-1.786635630E-2,1.303259809E-1
4.829838971E1,-6.067567319E-2,-1.117746606E-1,-1.789538376E-2,1.284342510E-1
4.830840971E1,-5.943795294E-2,-1.131035909E-1,-2.289801277E-2,1.298060535E-1
4.831842971E1,-5.888321251E-2,-1.107360423E-1,-2.829677425E-2,1.285706467E-1
4.832845071E1,-5.811306089E-2,-1.021007076E-1,-3.048053384E-2,1.213702817E-1
4.833847071E1,-6.178049743E-2,-9.833073616E-2,-3.349230438E-2,1.208614827E-1
4.834849071E1,-6.012405455E-2,-1.038970873E-1,-3.751943633E-2,1.257665090E-1
4.835851171E1,-6.485595554E-2,-1.080111340E-1,-3.734793141E-2,1.314061186E-1
4.836853233E1,-6.810598075E-2,-1.116329953E-1,-4.071958363E-2,1.369614353E-1
4.837855233E1,-6.994941831E-2,-1.057167798E-1,-3.907321393E-2,1.326486890E-1
4.838857333E1,-7.915242761E-2,-9.241218120E-2,-3.595967218E-2,1.268787455E-1
4.839859333E1,-7.107106596E-2,-6.564687937E-2,-3.323845193E-2,1.023005566E-1
4.840861333E1,-6.315246224E-2,-3.139241785E-2,-3.244869784E-2,7.763140716E-2
4.841863433E1,-6.417512149E-2,-6.567449123E-2,-3.629137203E-2,9.873524548E-2
4.842865433E1,-6.758290529E-2,-8.957615495E-2,-3.672320768E-2,1.180674833E-1
4.843867433E1,-7.719717920E-2,-9.383933991E-2,-3.893176839E-2,1.275966645E-1
4.844869533E1,-8.607958257E-2,-1.005537659E-1,-3.882396221E-2,1.379422140E-1
4.845871533E1,-8.364970982E-2,-1.492978781E-1,-3.693205118E-2,1.750745749E-1
4.846873533E1,-7.416253537E-2,-1.890747249E-1,-3.685573488E-2,2.064162747E-1
4.847875633E1,-6.116471440E-2,-2.002469599E-1,-3.607809171E-2,2.124655171E-1
4.848877633E1,-5.836407840E-2,-1.862137318E-1,-3.421793506E-2,1.981231602E-1
4.849879633E1,-4.797055572E-2,-1.758607030E-1,-3.667044267E-2,1.859378456E-1
4.850881633E1,-4.604973644E-2,-1.667923182E-1,-3.431168944E-2,1.764016657E-1
4.851883733E1,-4.153620824E-2,-1.681582630E-1,-3.322272375E-2,1.763695194E-1
4.852885733E1,-4.069124907E-2,-1.727935374E-1,-2.985290252E-2,1.800127220E-1
4.853887733E1,-4.475070536E-2,-1.783486307E-1,-2.757563442E-2,1.859335239E-1
4.854889833E1,-4.151510447E-2,-1.746091098E-1,-2.626749687E-2,1.813886063E-1
4.855891833E1,-4.783318564E-2,-1.782733500E-1,-2.203014120E-2,1.858890209E-1
4.856893833E1,-5.154025555E-2,-1.783576459E-1,-1.737843268E-2,1.864667737E-1
4.857895933E1,-5.829696357E-2,-1.763924956E-1,-8.637672290E-3,1.859770358E-1
4.858897933E1,-7.272902131E-2,-1.661558598E-1,1.759425853E-3,1.813846076E-1
4.859899933E1,-6.677179039E-2,-1.430537403E-1,8.278843947E-3,1.580866340E-1
4.860902033E1,-6.794849038E-2,-1.296220422E-1,8.336357772E-3,1.465891061E-1
4.861904033E1,-6.821960211E-2,-1.195108220E-1,6.618885323E-3,1.377699544E-1
4.862906033E1,-6.741051376E-2,-9.254426509E-2,6.512992084E-3,1.146779727E-1
4.863908133E1,-5.861808732E-2,-5.488584191E-2,5.639208946E-3,8.050053714E-2
4.864910133E1,-5.468566343E-2,-2.747285739E-2,5.379550625E-3,6.143467460E-2
